CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.961711781798194,-0.6001560723895774,2.46,0,0.488,6.153,68.8,3.2797,3,-1.954821759252971,17.8,0.33371086428289415,13.15,29.6
-1.0075163043886977,-0.6001560723895774,2.46,0,0.488,7.831,53.6,3.1992,3,-1.954821759252971,17.8,0.3942341224186704,4.45,50.0
-0.8061409031715744,1.674056414394417,3.44,0,0.437,6.782,41.1,3.7886,5,0.24355481580702007,15.2,0.40782992678250424,6.68,32.0
-0.5407100132893871,1.674056414394417,3.44,0,0.437,6.556,29.1,4.5667,5,0.24355481580702007,15.2,0.2868930540945306,4.56,29.8
-0.7708356945454559,1.674056414394417,3.44,0,0.437,7.185,38.9,4.5667,5,0.24355481580702007,15.2,0.44105193260703296,5.39,34.9
-0.7247908401669644,1.674056414394417,3.44,0,0.437,6.951,21.5,6.4798,5,0.24355481580702007,15.2,0.23031696496760976,5.1,37.0
-0.8825240724648356,1.674056414394417,3.44,0,0.437,6.739,30.8,6.4798,5,0.24355481580702007,15.2,0.3622181960135132,4.69,30.5
-0.7509422318430207,1.674056414394417,3.44,0,0.437,7.178,26.3,6.4798,5,0.24355481580702007,15.2,0.37077039553269897,2.87,36.4
-1.5982666336250908,1.681073282989491,2.93,0,0.401,6.8,9.9,6.2196,1,-0.8884230824951587,15.6,0.40234774760353886,5.03,31.1
-1.8749708621191485,1.681073282989491,2.93,0,0.401,6.604,18.8,6.2196,1,-0.8884230824951587,15.6,0.21957189377683767,4.38,29.1
-1.902503826636575,1.6874834813598514,0.46,0,0.422,7.875,32.0,5.6484,4,-1.0085396360333596,14.4,0.4117770957913592,2.97,50.0
-1.2117492087873751,1.6874834813598514,1.52,0,0.404,7.287,34.1,7.309,2,-0.2563220084379671,12.6,0.44105193260703296,4.08,33.3
-1.1184737724660667,1.6874834813598514,1.52,0,0.404,7.107,36.6,7.309,2,-0.2563220084379671,12.6,-0.025920089857226134,8.61,30.3
-1.2506684231339544,1.6874834813598514,1.52,0,0.404,7.274,38.3,7.309,2,-0.2563220084379671,12.6,0.3895194483247602,6.62,34.6
-1.3634281236472876,1.6910451007706973,1.47,0,0.403,6.975,15.3,7.6534,3,0.2684528249882663,17.0,0.44105193260703296,4.56,34.9
-1.734281838033803,1.6910451007706973,1.47,0,0.403,7.135,13.9,7.6534,3,0.2684528249882663,17.0,0.30290101729710944,4.45,32.9
-1.3068598129241893,1.6881354500561234,2.03,0,0.415,6.162,38.4,6.27,2,-0.10368061195106629,14.7,0.4067334909467111,7.43,24.1
-1.601257266287408,1.6881354500561234,2.03,0,0.415,7.61,15.7,6.27,2,-0.10368061195106629,14.7,0.4243861079029792,3.11,42.3
-1.295103340328965,1.6910451007706973,2.68,0,0.4161,7.853,33.2,5.118,4,-1.4316398517971736,14.7,0.39587877617235967,3.81,48.5
-1.6538164443693033,1.6910451007706973,2.68,0,0.4161,8.034,31.9,5.118,4,-1.4316398517971736,14.7,0.37142825703417487,2.88,50.0
-0.4960866396807519,-0.6001560723895774,10.59,0,0.489,5.891,22.3,3.9454,4,-0.7531022182737153,18.6,0.44105193260703296,10.87,22.6
-0.21892728435270434,-0.6001560723895774,10.59,0,0.489,6.326,52.5,4.3549,4,-0.7531022182737153,18.6,0.4187942851404345,10.97,24.4
-0.17131931023487348,-0.6001560723895774,10.59,0,0.489,5.783,72.7,4.3549,4,-0.7531022182737153,18.6,0.35914817567329277,18.06,22.5
-0.49829935844922196,-0.6001560723895774,10.59,1,0.489,6.064,59.1,4.2392,4,-0.7531022182737153,18.6,0.27022722939047633,14.66,24.4
0.09992964697659153,-0.6001560723895774,10.59,1,0.489,5.344,100.0,3.875,4,-0.7531022182737153,18.6,0.44105193260703296,23.09,20.0
-0.3632216726987257,-0.6001560723895774,10.59,1,0.489,5.96,92.1,3.8771,4,-0.7531022182737153,18.6,0.40103202460058707,17.27,21.7
0.028311157217501624,-0.6001560723895774,10.59,1,0.489,5.404,88.6,3.665,4,-0.7531022182737153,18.6,0.4228510977328687,23.98,19.3
-0.24792242280396984,-0.6001560723895774,10.59,1,0.489,5.807,53.8,3.6526,4,-0.7531022182737153,18.6,0.37570435679376774,16.03,22.4
-0.4798977368290253,-0.6001560723895774,10.59,0,0.489,6.375,32.3,3.9454,4,-0.7531022182737153,18.6,0.31945719841758435,9.38,28.1
-0.10087019835931119,-0.6001560723895774,10.59,0,0.489,5.412,9.8,3.5875,4,-0.7531022182737153,18.6,-0.08490833782289194,29.55,23.7
-0.2962070924839051,-0.6001560723895774,10.59,0,0.489,6.182,42.4,3.9454,4,-0.7531022182737153,18.6,0.40519848077660064,9.47,25.0
-1.1325590896255582,-0.6001560723895774,13.89,1,0.55,5.888,56.0,3.1121,5,-0.7640351432057285,16.4,0.39609806333951875,13.51,23.3
-0.8739022953878431,-0.6001560723895774,13.89,0,0.55,6.642,85.1,3.4211,5,-0.7640351432057285,16.4,0.39587877617235967,9.69,28.7
-0.611862422788537,-0.6001560723895774,13.89,1,0.55,5.951,93.8,2.8893,5,-0.7640351432057285,16.4,0.44105193260703296,17.92,21.5
-0.5941568252695494,-0.6001560723895774,13.89,1,0.55,6.373,92.4,3.3633,5,-0.7640351432057285,16.4,0.4064045601959731,10.5,23.0
0.004706981672221284,-0.6001560723895774,6.2,1,0.507,6.951,88.5,2.8617,8,-0.4507885703002324,17.4,0.38403726914579484,9.71,26.7
0.06793395752855722,-0.6001560723895774,6.2,1,0.507,6.164,91.3,3.048,8,-0.4507885703002324,17.4,0.4228510977328687,21.46,21.7
0.268408777651418,-0.6001560723895774,6.2,1,0.507,6.879,77.7,3.2721,8,-0.4507885703002324,17.4,0.36967395969690575,9.93,27.5
0.2618167985842839,-0.6001560723895774,6.2,0,0.507,6.618,80.8,3.2721,8,-0.4507885703002324,17.4,0.44105193260703296,7.6,30.1
-0.05817536603753818,-0.6001560723895774,6.2,0,0.504,8.266,78.3,2.8944,8,-0.4507885703002324,17.4,0.31112428606555725,4.14,44.8
0.19014706182616697,-0.6001560723895774,6.2,0,0.504,8.725,83.0,2.8944,8,-0.4507885703002324,17.4,0.2776829930738694,4.63,50.0
0.036495964022683645,-0.6001560723895774,6.2,0,0.504,8.04,86.5,3.2157,8,-0.4507885703002324,17.4,0.3366712410395352,3.13,37.6
0.07343774350277614,-0.6001560723895774,6.2,0,0.504,7.163,79.9,3.2157,8,-0.4507885703002324,17.4,0.1689165581631985,6.36,31.6
-0.08610461969733701,-0.6001560723895774,6.2,0,0.504,7.686,17.0,3.3751,8,-0.4507885703002324,17.4,0.22845302404676138,3.92,46.7
0.10656325083738175,-0.6001560723895774,6.2,0,0.504,6.552,21.4,3.3751,8,-0.4507885703002324,17.4,0.2594821581997042,3.76,31.5
0.19902272748950353,-0.6001560723895774,6.2,0,0.504,5.981,68.1,3.6715,8,-0.4507885703002324,17.4,0.23766308506742304,11.65,24.3
0.12893754516700967,-0.6001560723895774,6.2,0,0.504,7.412,76.9,3.6715,8,-0.4507885703002324,17.4,0.2134318530963964,5.25,31.7
0.23115120853385118,-0.6001560723895774,6.2,0,0.507,8.337,73.3,3.8384,8,-0.4507885703002324,17.4,0.3205536342533775,2.47,41.7
-0.03338143454900539,-0.6001560723895774,6.2,0,0.507,8.247,70.4,3.6519,8,-0.4507885703002324,17.4,0.2442417000821811,3.95,48.3
0.11315998484927166,-0.6001560723895774,6.2,1,0.507,6.726,66.5,3.6519,8,-0.4507885703002324,17.4,0.03865998087098436,8.05,29.0
-0.03490810487402084,-0.6001560723895774,6.2,0,0.507,6.086,61.5,3.6519,8,-0.4507885703002324,17.4,0.22012011169473425,10.88,24.0
0.18445227402081169,-0.6001560723895774,6.2,1,0.507,6.631,76.5,4.148,8,-0.4507885703002324,17.4,0.3484031044825207,9.54,25.1
0.17647677468636302,-0.6001560723895774,6.2,0,0.507,7.358,71.6,4.148,8,-0.4507885703002324,17.4,0.36616536502236813,4.73,31.5
-0.7795992155386898,1.6630247792573314,4.93,0,0.428,6.481,18.5,6.1899,6,-0.5171847580643145,16.6,0.24928530492682968,6.36,23.7
-0.713304340744533,1.6630247792573314,4.93,0,0.428,6.606,42.2,6.1899,6,-0.5171847580643145,16.6,0.29719955095098494,7.37,23.3
-0.598870490904456,1.6630247792573314,4.93,0,0.428,6.897,54.3,6.3361,6,-0.5171847580643145,16.6,0.37910330788472607,11.38,22.0
-0.6355396915127475,1.6630247792573314,4.93,0,0.428,6.095,65.1,6.3361,6,-0.5171847580643145,16.6,0.41605319555095205,12.4,20.1
-0.6529115523140937,1.6630247792573314,4.93,0,0.428,6.358,52.9,7.0355,6,-0.5171847580643145,16.6,0.17626267826301226,11.22,22.2
-0.5329523642193884,1.6630247792573314,4.93,0,0.428,6.393,7.8,7.0355,6,-0.5171847580643145,16.6,0.19775282064455552,5.19,23.7
-0.275297833417617,1.653584495053931,5.86,0,0.431,5.593,76.5,7.9549,7,-0.24795533063219669,19.1,0.1734119450899505,12.5,17.6
-0.3142948512788736,1.653584495053931,5.86,0,0.431,5.605,70.2,7.9549,7,-0.24795533063219669,19.1,0.3558588681659138,18.46,18.5
-0.02106280959621701,1.653584495053931,5.86,0,0.431,6.108,34.9,8.0555,7,-0.24795533063219669,19.1,0.3673714444417406,9.16,24.3
-0.30006913973816335,1.653584495053931,5.86,0,0.431,6.226,79.2,8.0555,7,-0.24795533063219669,19.1,0.2134318530963964,10.15,20.5
-0.39500527273064934,1.653584495053931,5.86,0,0.431,6.433,49.1,7.8265,7,-0.24795533063219669,19.1,0.19775282064455552,9.52,24.5
-0.31595136316474653,1.653584495053931,5.86,0,0.431,6.718,17.5,7.8265,7,-0.24795533063219669,19.1,0.4064045601959731,6.56,26.2
-0.4807530176582625,1.653584495053931,5.86,0,0.431,6.487,13.0,7.3967,7,-0.24795533063219669,19.1,0.4342540304251163,5.9,24.4
-0.2554012816675273,1.653584495053931,5.86,0,0.431,6.438,8.9,7.3967,7,-0.24795533063219669,19.1,0.2236287063692719,3.59,24.8
-0.7812148779709741,1.653584495053931,5.86,0,0.431,6.957,6.8,8.9067,7,-0.24795533063219669,19.1,0.32252721875780477,3.53,29.6
0.019334346438104708,1.653584495053931,5.86,0,0.431,8.259,8.4,8.9067,7,-0.24795533063219669,19.1,0.44105193260703296,3.54,42.8
-1.098749294329454,1.6874834813598514,3.64,0,0.392,6.108,32.0,9.2203,1,-0.3776795140302055,16.4,0.3970848555917321,6.57,21.9
-1.2883394803045451,1.6874834813598514,3.64,0,0.392,5.876,19.1,9.2203,1,-0.3776795140302055,16.4,0.4221932362313933,9.25,20.9
-1.830554404430501,1.6899452234348722,3.75,0,0.394,7.454,34.2,6.3361,3,-1.1492541098871685,15.9,0.3252683083472872,3.11,44.0
0.25943999948741914,1.6504937563106896,3.97,0,0.647,8.704,86.9,1.801,5,-0.9001216352033778,13.0,0.3621085524299339,5.12,50.0
0.2968864060371179,1.6504937563106896,3.97,0,0.647,7.333,100.0,1.8946,5,-0.9001216352033778,13.0,0.29182701535559985,7.79,36.0
0.292134821165792,1.6504937563106896,3.97,0,0.647,6.842,100.0,2.0107,5,-0.9001216352033778,13.0,0.38655907156811914,6.9,30.1
0.20172636352890624,1.6504937563106896,3.97,0,0.647,7.203,81.8,2.1121,5,-0.9001216352033778,13.0,0.39609806333951875,9.59,33.8
0.19650340274180791,1.6504937563106896,3.97,0,0.647,7.52,89.4,2.1398,5,-0.9001216352033778,13.0,0.3475259558138866,7.26,43.1
0.18405480498009255,1.6504937563106896,3.97,0,0.647,8.398,91.5,2.2885,5,-0.9001216352033778,13.0,0.3309697746934117,5.91,48.8
0.39530511877711433,1.6504937563106896,3.97,0,0.647,7.327,94.5,2.0788,5,-0.9001216352033778,13.0,0.4028959655214355,11.25,31.0
0.210269388399894,1.6504937563106896,3.97,0,0.647,7.206,91.6,1.9301,5,-0.9001216352033778,13.0,0.34226306380207944,8.1,36.5
0.35939250523797683,1.6504937563106896,3.97,0,0.647,5.56,62.8,1.9865,5,-0.9001216352033778,13.0,0.3917123199963461,10.45,22.8
0.37336221852838586,1.6504937563106896,3.97,0,0.647,7.014,84.6,2.1329,5,-0.9001216352033778,13.0,0.30037921487478514,14.79,30.7
0.23360708830142707,1.6504937563106896,3.97,0,0.575,8.297,67.0,2.4216,5,-0.9001216352033778,13.0,0.30553246330301304,7.44,50.0
0.2020641778097865,1.6504937563106896,3.97,0,0.575,7.47,52.6,2.872,5,-0.9001216352033778,13.0,0.36868716744469243,3.16,43.5
-0.7249802507103712,1.6504937563106896,6.96,1,0.464,5.92,61.5,3.9175,3,-1.446765725333138,18.6,0.38009010013693945,13.65,20.7
-0.08447674883081166,1.6504937563106896,6.96,0,0.464,5.856,42.1,4.429,3,-1.446765725333138,18.6,0.35059597615410654,13.0,21.1
-0.40250240208710486,1.6504937563106896,6.96,0,0.464,6.24,16.3,4.429,3,-1.446765725333138,18.6,0.44105193260703296,6.59,25.2
-0.5924492161027876,1.6504937563106896,6.96,0,0.464,6.538,58.7,3.9175,3,-1.446765725333138,18.6,0.41978107739264836,7.73,24.4
-0.2368306549187696,1.6504937563106896,6.96,1,0.464,7.691,51.8,4.3665,3,-1.446765725333138,18.6,0.37384041587291933,6.58,35.2
-1.0030250525618123,1.670995403034718,6.41,1,0.447,6.758,32.9,4.0776,4,-1.0209466128726918,17.6,0.44105193260703296,3.53,32.4
-0.6920183219607245,1.670995403034718,6.41,0,0.447,6.854,42.8,4.2673,4,-1.0209466128726918,17.6,0.44105193260703296,2.98,32.0
-0.643181409428258,1.670995403034718,6.41,1,0.447,7.267,49.0,4.7872,4,-1.0209466128726918,17.6,0.3571745911688651,6.05,33.2
-0.9538712974849769,1.670995403034718,6.41,1,0.447,6.826,27.6,4.8628,4,-1.0209466128726918,17.6,0.4032248962721734,4.16,33.1
-0.7985961991083627,1.670995403034718,6.41,0,0.447,6.482,32.1,4.1403,4,-1.0209466128726918,17.6,0.44105193260703296,7.19,29.1
-0.26451189382975027,1.6504937563106896,3.33,0,0.4429,6.812,32.2,4.1007,5,-1.5556217731501016,14.9,0.44105193260703296,4.85,35.1
-1.2830550233050078,1.6504937563106896,3.33,0,0.4429,7.82,64.5,4.6947,5,-1.5556217731501016,14.9,0.33590373595448,3.76,45.4
-1.2612061611397811,1.6504937563106896,3.33,0,0.4429,6.968,37.2,5.2447,5,-1.5556217731501016,14.9,0.3898483790754982,4.59,35.4
-0.953676731380362,1.6504937563106896,3.33,1,0.4429,7.645,49.7,5.2119,5,-1.5556217731501016,14.9,0.2236287063692719,3.01,46.0
-1.8467940813852326,1.6899452234348722,1.21,1,0.401,7.923,24.8,5.885,1,-1.862050501795251,13.6,0.42592111807308913,3.16,50.0
-2.186782867770845,1.6899452234348722,2.97,0,0.4,7.088,20.8,7.3073,1,-0.6677555945311952,15.3,0.4171496313867452,7.85,32.2
-2.058002350793863,1.6790175089758075,2.25,0,0.389,6.453,31.9,7.3073,1,-0.5171847580643145,15.3,0.4171496313867452,8.23,22.0
-1.668358511500382,1.6874834813598514,1.76,0,0.385,6.23,31.5,9.0892,1,-1.1893219470729939,18.2,-0.16527708458652215,12.93,20.1
-1.233846925011367,1.6778951190772853,5.32,0,0.405,6.209,31.3,7.3172,6,-0.5859872869691235,16.6,0.44105193260703296,7.14,23.2
-1.128536601951431,1.6778951190772853,5.32,0,0.405,6.315,45.6,7.3172,6,-0.5859872869691235,16.6,0.44105193260703296,7.6,22.3
-1.1691134015552298,1.6778951190772853,5.32,0,0.405,6.565,22.9,7.3172,6,-0.5859872869691235,16.6,0.16496938915434406,9.51,24.8
-1.2965374590497385,1.6874834813598514,4.95,0,0.411,6.861,27.9,5.1167,4,-1.136064757289934,19.2,0.44105193260703296,3.33,28.5
-0.8053299743916024,1.6874834813598514,4.95,0,0.411,7.148,27.7,5.1167,4,-1.136064757289934,19.2,0.44105193260703296,3.56,37.3
-1.2766035375871543,1.6874834813598514,4.95,0,0.411,6.63,23.4,5.1167,4,-1.136064757289934,19.2,0.44105193260703296,4.7,27.9
-0.7781283901047785,-0.6001560723895774,13.92,0,0.437,6.127,18.4,5.5027,4,-0.6264398127198482,16.0,0.44105193260703296,8.58,23.9
-0.7827649752649906,-0.6001560723895774,13.92,0,0.437,6.009,42.3,5.5027,4,-0.6264398127198482,16.0,0.44105193260703296,10.4,21.7
-0.5254416986416796,-0.6001560723895774,13.92,0,0.437,6.678,31.1,5.9604,4,-0.6264398127198482,16.0,0.44105193260703296,6.27,28.6
-1.0327859805327817,-0.6001560723895774,13.92,0,0.437,6.549,51.0,5.9604,4,-0.6264398127198482,16.0,0.39664628125741536,7.39,27.1
-0.47792074702932547,-0.6001560723895774,13.92,0,0.437,5.79,58.0,6.32,4,-0.6264398127198482,16.0,0.44105193260703296,15.84,20.3
-0.9218536729682563,1.684580099214643,2.24,0,0.4,6.345,20.1,7.8278,5,-0.028350908887906284,14.8,0.1268134220687456,4.97,22.5
-1.011936457768307,1.684580099214643,2.24,0,0.4,7.041,10.0,7.8278,5,-0.028350908887906284,14.8,0.16343437898423313,4.74,29.0
-1.1521395015023084,1.684580099214643,2.24,0,0.4,6.871,47.4,7.8278,5,-0.028350908887906284,14.8,0.3748272081251337,6.07,24.8
-1.290289305251883,1.6665813242353609,6.09,0,0.433,6.59,40.4,5.4917,7,-0.2563220084379671,16.1,0.42844292049541344,9.5,22.0
-0.7124407358625543,1.6665813242353609,6.09,0,0.433,6.495,18.4,5.4917,7,-0.2563220084379671,16.1,0.29533561003013753,8.67,26.4
-0.6690804280725043,1.6665813242353609,6.09,0,0.433,6.982,17.7,5.4917,7,-0.2563220084379671,16.1,0.3701125340312235,4.86,33.1
-1.0169384796961227,1.665745706205792,2.18,0,0.472,7.236,41.1,4.022,7,-1.4619954277592757,18.4,0.4057466986944972,6.93,36.1
-1.0208851852145333,1.665745706205792,2.18,0,0.472,6.616,58.1,3.37,7,-1.4619954277592757,18.4,0.4022381040199596,8.93,28.4
-0.8343266562967612,1.665745706205792,2.18,0,0.472,7.42,71.9,3.0992,7,-1.4619954277592757,18.4,0.44105193260703296,6.47,33.4
-1.0846170954423013,1.665745706205792,2.18,0,0.472,6.849,70.3,3.1827,7,-1.4619954277592757,18.4,0.44105193260703296,7.53,28.2
0.1587656297027425,-0.6001560723895774,9.9,0,0.544,6.635,82.5,3.3175,4,-0.4789584151509857,18.4,0.44105193260703296,4.54,22.8
-0.007369537789908938,-0.6001560723895774,9.9,0,0.544,5.972,76.7,3.1025,4,-0.4789584151509857,18.4,0.43381545609079947,9.97,20.3
0.8787203347135351,-0.6001560723895774,9.9,0,0.544,4.973,37.8,2.5194,4,-0.4789584151509857,18.4,-0.06824251311883768,12.64,16.1
0.37603872262180676,-0.6001560723895774,9.9,0,0.544,6.122,52.8,2.6403,4,-0.4789584151509857,18.4,0.44105193260703296,5.98,22.1
-0.15205640350520525,-0.6001560723895774,9.9,0,0.544,6.023,90.4,2.834,4,-0.4789584151509857,18.4,0.43447331759227537,11.72,19.4
-0.13734209451305635,-0.6001560723895774,9.9,0,0.544,6.266,82.8,3.2628,4,-0.4789584151509857,18.4,0.4025670347706975,7.9,21.6
0.0196789538008122,-0.6001560723895774,9.9,0,0.544,6.567,87.3,3.6023,4,-0.4789584151509857,18.4,0.42778505899393754,9.28,23.8
-0.1681460162212274,-0.6001560723895774,9.9,0,0.544,5.705,77.7,3.945,4,-0.4789584151509857,18.4,0.4357890405952272,11.5,16.2
-0.05355504726443449,-0.6001560723895774,9.9,0,0.544,5.914,83.2,3.9986,4,-0.4789584151509857,18.4,0.37307291078786414,18.33,17.8
-0.1852597935499787,-0.6001560723895774,9.9,0,0.544,5.782,71.7,4.0317,4,-0.4789584151509857,18.4,0.44105193260703296,15.94,19.8
0.06113220956158463,-0.6001560723895774,9.9,0,0.544,6.382,67.2,3.5325,4,-0.4789584151509857,18.4,0.4225221669821308,10.36,23.1
0.14162269089553414,-0.6001560723895774,9.9,0,0.544,6.113,58.8,4.0019,4,-0.4789584151509857,18.4,0.4337058125072202,12.73,21.0
-0.3846438035000285,-0.6001560723895774,7.38,0,0.493,6.426,52.3,4.5404,5,-0.6469878990735742,19.6,0.44105193260703296,7.2,23.8
-0.34192722595116937,-0.6001560723895774,7.38,0,0.493,6.376,54.3,4.5404,5,-0.6469878990735742,19.6,0.44105193260703296,6.87,23.1
-0.0049248205817823505,-0.6001560723895774,7.38,0,0.493,6.041,49.9,4.7211,5,-0.6469878990735742,19.6,0.44105193260703296,7.7,20.4
-0.11075854658718465,-0.6001560723895774,7.38,0,0.493,5.708,74.3,4.7211,5,-0.6469878990735742,19.6,0.3777875848817743,11.74,18.5
-0.01923551317329417,-0.6001560723895774,7.38,0,0.493,6.415,40.1,4.7211,5,-0.6469878990735742,19.6,0.44105193260703296,6.12,25.0
-0.3128364001085377,-0.6001560723895774,7.38,0,0.493,6.431,14.7,5.4159,5,-0.6469878990735742,19.6,0.4057466986944972,5.08,24.6
-0.07731411104924873,-0.6001560723895774,7.38,0,0.493,6.312,28.9,5.4159,5,-0.6469878990735742,19.6,0.44105193260703296,6.15,23.0
-0.1941041909054851,-0.6001560723895774,7.38,0,0.493,6.083,43.7,5.4159,5,-0.6469878990735742,19.6,0.44105193260703296,12.79,22.2
-0.9081823963071768,-0.6001560723895774,3.24,0,0.46,5.868,25.8,5.2146,4,0.4327337722155752,16.9,0.2825073107513584,9.97,19.3
-0.8987012807734318,-0.6001560723895774,3.24,0,0.46,6.333,17.2,5.2146,4,0.4327337722155752,16.9,0.20323499982352086,7.34,22.6
-1.134716277774752,-0.6001560723895774,3.24,0,0.46,6.144,32.2,5.8736,4,0.4327337722155752,16.9,0.13043166032686257,9.09,19.8
-1.0734919337991757,1.6673852493441346,6.06,0,0.4379,5.706,28.4,6.6407,1,-0.4789584151509857,16.9,0.4094745805361935,12.43,17.1
-1.3030353816055793,1.6673852493441346,6.06,0,0.4379,6.031,23.3,6.6407,1,-0.4789584151509857,16.9,0.061136915504741936,7.83,19.4
-1.0662769048029916,-0.6001560723895774,5.19,0,0.515,6.316,38.1,6.4584,5,-1.4316398517971736,20.2,0.3622181960135132,5.68,22.2
-1.2556622602824146,-0.6001560723895774,5.19,0,0.515,6.31,38.5,6.4584,5,-1.4316398517971736,20.2,0.35881924492255435,6.75,20.7
-1.2195432845360372,-0.6001560723895774,5.19,0,0.515,6.037,34.5,5.9853,5,-1.4316398517971736,20.2,0.44105193260703296,8.01,21.1
-1.3101581213819875,-0.6001560723895774,5.19,0,0.515,5.869,46.3,5.2311,5,-1.4316398517971736,20.2,0.44105193260703296,9.8,19.5
-1.385798875203711,-0.6001560723895774,5.19,0,0.515,5.895,59.6,5.615,5,-1.4316398517971736,20.2,0.4181364236389586,10.56,18.5
-1.3328305665971356,-0.6001560723895774,5.19,0,0.515,6.059,37.3,4.8122,5,-1.4316398517971736,20.2,0.4327190202550063,8.51,20.6
-1.0189082831089742,-0.6001560723895774,5.19,0,0.515,5.985,45.4,4.8122,5,-1.4316398517971736,20.2,0.44105193260703296,9.74,19.0
-0.9515411048609306,-0.6001560723895774,5.19,0,0.515,5.968,58.5,4.8122,5,-1.4316398517971736,20.2,0.44105193260703296,9.29,18.7
-1.9425263982589809,1.6673852493441346,1.52,0,0.442,7.241,49.3,7.0379,1,-0.6782230147148927,15.5,0.41736891855390384,5.49,32.7
-1.511928892669591,-0.6001560723895774,1.89,0,0.518,6.54,59.7,6.2669,1,0.38749714921136286,15.9,0.3649592856029956,8.65,16.5
-1.5003997316039355,1.6790175089758075,3.78,0,0.484,6.696,56.4,5.7321,5,0.05791463697096079,17.6,0.44105193260703296,7.18,23.9
-1.3841276584952151,1.6790175089758075,3.78,0,0.484,6.874,28.1,6.4654,5,0.05791463697096079,17.6,0.3431402124707144,4.61,31.2
-1.3709265372877109,-0.6001560723895774,4.39,0,0.442,6.014,48.5,8.0136,3,-0.07315713945048133,18.8,0.317593257496736,10.53,17.5
-0.9504764420394086,-0.6001560723895774,4.39,0,0.442,5.898,52.3,8.0136,3,-0.07315713945048133,18.8,0.08701280122945834,12.67,17.2
-1.7009741417949316,1.6887619559002864,4.15,0,0.429,6.516,27.7,8.5353,4,-0.08073823732899292,17.9,0.392041250747084,6.36,23.1
-1.8467940813852326,1.6874834813598514,2.01,0,0.435,6.635,29.7,8.344,4,-0.720661544516037,17.0,0.37570435679376774,5.99,24.5
-1.4162811637632855,1.670995403034718,1.25,0,0.429,6.939,34.5,8.7921,1,-0.20669493167718506,19.7,0.3637532061836236,5.89,26.6
-0.9457591344067686,1.670995403034718,1.25,0,0.429,6.49,44.4,8.7921,1,-0.20669493167718506,19.7,0.44105193260703296,5.98,22.9
-0.8006364904138666,1.681073282989491,1.69,0,0.411,6.579,35.9,10.7103,4,0.3231160102568249,18.3,0.15466289229788874,5.49,24.1
-0.8548773602108684,1.681073282989491,1.69,0,0.411,5.884,18.5,10.7103,4,0.3231160102568249,18.3,0.39094481491129085,7.79,18.6
-1.7604835898212237,1.6899452234348722,2.02,0,0.41,6.728,36.1,12.1265,5,-2.071106956687896,17.0,0.304655314634378,4.5,30.1
-1.1685392951350497,1.6874834813598514,1.91,0,0.413,5.663,21.9,10.5857,4,-0.21487157651114017,22.0,0.2864544797602138,8.05,18.2
-0.6330529650019816,1.6874834813598514,1.91,0,0.413,5.936,19.5,10.5857,4,-0.21487157651114017,22.0,0.2123354172606037,5.57,20.6
1.3221781883927801,-0.6001560723895774,18.1,1,0.77,6.212,97.4,2.1222,24,1.3695749159354178,20.2,0.23086518288550634,17.6,17.8
1.022682511719902,-0.6001560723895774,18.1,1,0.77,6.395,91.0,2.5052,24,1.3695749159354178,20.2,0.38009010013693945,13.27,21.7
1.132529706568101,-0.6001560723895774,18.1,1,0.77,6.127,83.4,2.7227,24,1.3695749159354178,20.2,0.42493432582087576,11.48,22.7
1.0601913549701654,-0.6001560723895774,18.1,0,0.77,6.112,81.3,2.5091,24,1.3695749159354178,20.2,0.37351148512218185,12.67,22.6
1.0835103032061852,-0.6001560723895774,18.1,0,0.77,6.398,88.0,2.5182,24,1.3695749159354178,20.2,0.19610816689086624,7.79,25.0
1.0214392800038845,-0.6001560723895774,18.1,0,0.77,6.251,91.1,2.2955,24,1.3695749159354178,20.2,-0.06604964144725183,14.19,19.9
1.0057102428950122,-0.6001560723895774,18.1,0,0.77,5.362,96.2,2.1036,24,1.3695749159354178,20.2,0.2644161194607735,10.19,20.8
1.0568218654806854,-0.6001560723895774,18.1,1,0.77,5.803,89.0,1.9047,24,1.3695749159354178,20.2,-0.03984482497179746,14.64,16.8
0.9843343874076682,-0.6001560723895774,18.1,1,0.718,8.78,82.9,1.9047,24,1.3695749159354178,20.2,-0.023288643851322524,5.29,21.9
1.084627221252744,-0.6001560723895774,18.1,0,0.718,3.561,87.9,1.6132,24,1.3695749159354178,20.2,-0.021643990097633254,7.12,27.5
1.007606652189918,-0.6001560723895774,18.1,0,0.718,4.963,91.4,1.7523,24,1.3695749159354178,20.2,-0.4456357277988054,14.0,21.9
1.456337848363156,-0.6001560723895774,18.1,0,0.631,3.863,100.0,1.5106,24,1.3695749159354178,20.2,-2.469765924256353,13.33,23.1
1.1108986869583952,-0.6001560723895774,18.1,0,0.631,4.97,100.0,1.3325,24,1.3695749159354178,20.2,0.20663395091447923,3.26,50.0
1.1632685849160767,-0.6001560723895774,18.1,1,0.631,6.683,96.8,1.3567,24,1.3695749159354178,20.2,0.2045507228264727,3.73,50.0
1.2134307112458025,-0.6001560723895774,18.1,1,0.631,7.016,97.5,1.2024,24,1.3695749159354178,20.2,0.38787479457107094,2.96,50.0
